t(s),angolo (°)
0,147.1
0.1,146.5
0.2,137.3
0.3,111.8
0.4,75.2
0.5,30.4
0.6,-16.4
0.7,-59.4
0.8,-93.8
0.9,-116.8
1,-126.7
1.1,-122.6
1.2,-105.5
1.3,-77.4
1.4,-42.8
1.5,-3.6
1.6,33.7
1.7,66.2
1.8,88.7
1.9,100.3
2,99.2
2.1,86
2.2,63.7
2.3,34.6
2.4,1.8
2.5,-29.2
2.6,-56
2.7,-75.1
2.8,-85.1
2.9,-85.7
3,-76.7
3.1,-59.8
3.2,-36.9
3.3,-10.6
3.4,16.4
3.5,39.1
3.6,56.9
3.7,67.1
3.8,68.8
3.9,61.7
4,47.7
4.1,28.1
4.2,6.3
4.3,-15.7
4.4,-34.6
4.5,-48.8
4.6,-56.9
4.7,-58.3
4.8,-53.1
4.9,-42.3
5,-27.2
5.1,-9.2
5.2,8.8
5.3,25
5.4,37.3
5.5,44.6
5.6,46.3
5.7,41.9
5.8,32.6
5.9,19.8
6,5.2
6.1,-9.4
6.2,-22.3
6.3,-31.9
6.4,-37.4
6.5,-38.3
6.6,-34.7
6.7,-27.5
6.8,-17.1
6.9,-5.4
7,6.5
7.1,17.1
7.2,25
7.3,29.5
7.4,30.1
7.5,26.8
7.6,20.5
7.7,11.9
7.8,2
7.9,-7.2
8,-15.3
8.1,-21.1
8.2,-23.9
8.3,-23.9
8.4,-20.9
8.5,-15.8
8.6,-8.8
8.7,-1.3
8.8,6.1
8.9,12.4